Eigvals	30
0.280223611102	0.155437631506	0.0968317582538	0.0817555106724	0.0695109376317	0.0534497771373	0.0473635169203	0.0376207778543	0.0303337695436	0.0292825830717	0.0266826334399	0.0241809731091	0.0224698645653	0.0210634026111	0.0200875028425	0.0171103213413	0.0152672112873	0.0136031491957	0.0129865394287	0.0119923619959	0.0113255932965	0.0107482615031	0.0100166848562	0.00890510750336	0.00868292030171	0.0078304709252	0.00712155997074	0.00611766656699	0.00541845623399	0.0

Proportion explained	30
0.245074841412	0.135940910692	0.0846860394967	0.0715008229812	0.0607921008136	0.0467455101442	0.0414226565431	0.0329019604386	0.0265289699575	0.0256096350132	0.0233358000527	0.0211479258532	0.0196514436212	0.0184213958068	0.017567904268	0.0149641540652	0.0133522274241	0.0118968905537	0.0113576228587	0.0104881462441	0.00990501110922	0.00940009470642	0.00876028055934	0.00778812963175	0.00759381162624	0.00684828595501	0.00622829451655	0.00535032061652	0.00473881303942	0.0

Species	0	0

Site	30	30
515rcbc9	-0.0489606227582	0.0180376322189	-0.026668040384	0.117592597143	-0.0141549207857	0.0117790077321	-0.00963046835942	0.0267123648178	-0.0114244664935	-0.0124496911181	-0.0275905537373	0.0570386511431	0.00420915809781	-0.0116090787232	-0.0410280160969	-0.0457179271225	0.0268318676087	0.00876021454224	0.0129970835635	0.0154059173729	0.0119815709114	0.0207089141813	-0.00235614200342	-0.0263975160709	-0.00891643199724	-0.00466809119078	0.0145450589038	0.00806036641808	0.0230529083431	-0.0
515rcbc8	0.0642193807981	-0.0422050221711	-0.0778093408433	-0.0395260532078	-0.0636232120616	-0.0511234233618	0.0211138871337	0.102115288019	-0.00315631574623	-0.0573809053563	0.0208893123595	0.0219092733376	-0.00943008377202	0.0275447198403	-0.0364391743672	-0.00526065907566	-0.0263597670942	0.0134293704446	-0.00359123992892	0.00777789580933	-0.00558466494347	0.0027310714019	-0.000880675805653	0.00682881622378	0.00991069753512	0.00800898670787	-0.0227766413209	-0.00900767422331	-0.0125966325562	-0.0
515rcbc19	0.0433491405074	-0.0115641991118	-0.00574790812573	-9.57383774023e-05	-0.0320983657927	0.00745142521498	-0.0630356455741	0.00236189375193	-0.0467158718013	0.0349166401125	-0.0512440555097	0.00223071885457	0.010139237309	0.0134543243502	-0.0135396280493	-0.0170857292284	-0.00985417518831	-0.0239605620045	-0.0257549314399	-0.000257881318618	-0.00641629119947	0.0040430438103	-0.0205781470908	0.0234875918976	0.00989892697542	-0.0473298617539	0.00904929942741	0.00166134994536	-0.0219550372223	-0.0
515rcbc18	-0.0645785961642	0.0253246096939	-0.0114697070843	-0.0524488367581	0.00865934249946	0.0174201509983	0.0272688296865	0.0243906296196	-0.0324879029379	-0.0204889317577	-0.0416241304557	-0.00845535154697	0.0123686585998	-0.0133006971172	0.0481507057401	-0.00278589970042	0.00822408822039	0.01430221534	-0.0209852903127	-0.0341581107253	0.0189437798491	0.0536707763619	-6.92704848683e-05	0.0167483295103	-0.0133017171104	0.0147395459054	-0.012867782165	0.0210144871838	0.00216464642707	-0.0
515rcbc11	0.0847391371669	-0.0698091302276	-0.0258932209885	0.0102619717213	-0.0348349402341	-0.0154984475242	-0.0524423151759	-0.0242671420921	0.0757047509812	-0.00480972207227	-0.00259203758458	-0.0285219831621	0.00378102297322	0.0208375148866	0.0381878104128	3.81964643032e-05	-0.00137911667295	0.0184547249219	0.00428384142406	0.054134040241	0.0188115849082	0.00943629567146	-0.0236322071739	0.00885060001813	0.00562407508231	0.000383072170346	-0.00489522807491	0.024030878847	0.00802813410929	-0.0
515rcbc10	-0.00867425669533	-0.00233497666477	-7.1605996e-05	-0.0203961372741	-0.0288162880379	0.0134348485981	-0.0252189409297	-0.0195464111484	-0.0628304119176	-0.0384062805331	-0.00991555006224	-0.0176518384909	-0.0706989015236	0.0232595670473	0.00970215422184	0.0301446765256	0.0285388145513	0.0214589770066	-0.0108627766878	-0.000533521568076	0.0281395285562	-0.0163734495995	-0.0069754593604	-0.0021690071161	0.0237301496999	0.00476730626263	0.019107713915	-0.0188778580915	0.0157066499401	-0.0
515rcbc35	-0.0978438390077	0.0978106176586	-0.0545460264479	-0.0318363500476	-0.0928572635412	-0.0622916619699	0.0518044645619	-0.0862382456927	0.037996810094	0.0337918766184	-0.0277251949877	0.0242660300071	-0.0325374274281	-0.0347059442499	-0.0273403503446	-0.00283874552551	-0.0117053958103	-0.00407799150221	0.00399609311008	-0.00815794349215	0.0118923208962	0.00193636275867	0.000371581269183	0.00556507081456	0.0170321205136	0.00914925710191	-0.00616967969149	0.00134966216336	-0.00808481598611	-0.0
515rcbc12	0.199286809796	0.049837532049	0.176179457103	-0.0144175690784	-0.0515320730873	0.0350133627263	0.0338519709562	-0.0107532099867	0.0133225611582	-0.0460486368464	0.0210223425182	-0.0227633267669	0.0171153090802	-0.0259033691491	-0.0244468063265	-0.00865905962349	0.0296170172792	-0.00568899915975	0.00432519821782	-0.00489757314196	0.00277578913196	0.00931280200327	0.00946026312008	-0.00676381319623	0.0241095292047	-0.0119802436185	-0.0079883969443	0.00859997019478	-0.00727189363111	-0.0
515rcbc15	-0.12188309062	0.0853817706384	-0.0108343934301	-0.0666999603882	0.0512631786752	-0.0383100453423	0.0156355692168	0.019495476554	0.00889978796515	0.0409027397576	0.0676437531661	-0.0510696374421	-0.000310986731118	-0.00780893971947	-0.0252111087907	-0.0196750134188	0.0224060348024	0.0158560758898	-0.0142866545222	0.0149510161449	-0.0105253275696	0.0258758228345	-0.0129561134084	0.00898129418602	-0.00249040900211	-0.0203121628956	0.00455776431792	-0.0169542879529	0.0160296001806	-0.0
515rcbc32	0.0469339865078	-0.0971291294432	-0.0586133519858	-0.0468526617342	-0.0771340199698	0.0383069170752	0.000278128813406	-0.0282901288739	-0.01878746021	-0.0153556809585	0.0407858016386	-0.0186824703295	0.00200293678541	-0.0094232398405	-0.0167094553666	-0.00130722317008	0.00471195393445	-0.028693641761	0.0209968246617	-0.0151618581638	-0.029964107826	0.00597156292623	-0.025267867893	0.00377696931799	-0.0285237188399	0.0213382066926	0.0328993999028	0.0109829896451	-0.000305252945219	-0.0
